date,amount,category,description
01-04-2026,5000,income,salary
02-04-2026,200,expense,grocery
02-04-2026,150,expense,transport
03-04-2026,1000,income,freelance
03-04-2026,300,expense,food
04-04-2026,250,expense,shopping
05-04-2026,4000,income,bonus
05-04-2026,500,expense,rent
06-04-2026,120,expense,coffee
06-04-2026,2000,income,part-time
07-04-2026,350,expense,entertainment
07-04-2026,100,expense,transport
08-04-2026,600,expense,grocery
08-04-2026,8000,income,salary
09-04-2026,450,expense,utilities03-04-2026,9000.0,income,
